average_syll_pause_duration,0.791158562,,average_syll_pause_duration,0.751524793,,average_syll_pause_duration,0.511238095,,average_syll_pause_duration,0.96389899,,average_syll_pause_duration,0.581216783,,average_syll_pause_duration,0.4224,,average_syll_pause_duration,0.658789773,,average_syll_pause_duration,0.538741004,,
No._long_pause,4.872787879,,No._long_pause,12.88984848,,No._long_pause,36.43681818,,No._long_pause,6.287967914,,No._long_pause,64.45181818,,No._long_pause,68.27727273,,No._long_pause,60.76315909,,No._long_pause,63.85956818,,
speaking_time,52.83,,speaking_time,69.78,,speaking_time,71.96,,speaking_time,77.8,,speaking_time,64.45,,speaking_time,68.28,,speaking_time,60.76,,speaking_time,62.31,,
ave_No._of_words_in_minutes,2.897686087,,ave_No._of_words_in_minutes,2.29675059,,ave_No._of_words_in_minutes,2.478739095,,ave_No._of_words_in_minutes,2.614797765,,ave_No._of_words_in_minutes,2.737400282,,ave_No._of_words_in_minutes,2.753467197,,ave_No._of_words_in_minutes,2.484644789,,ave_No._of_words_in_minutes,2.877524944,,
articulation_rate,5.041973792,,articulation_rate,3.996346027,,articulation_rate,4.313006025,,articulation_rate,4.549748111,,articulation_rate,4.76307649,,articulation_rate,4.791032923,,articulation_rate,4.323281932,,articulation_rate,5.006893403,,
No._words_in_minutes,92.9393141,,No._words_in_minutes,108.3450846,,No._words_in_minutes,126.8137528,,No._words_in_minutes,93.22676332,,No._words_in_minutes,144.9893556,,No._words_in_minutes,160.0977023,,No._words_in_minutes,145.8460866,,No._words_in_minutes,137.6943769,,
formants_index,346.5907851,,formants_index,392.3115556,,formants_index,382.7220862,,formants_index,352.5222684,,formants_index,345.5568367,,formants_index,372.024,,formants_index,327.06,,formants_index,386.4601833,,Accuracy on the entire test set: 0.5
f0_index,0.907811693,,f0_index,1.085337655,,f0_index,0.997426255,,f0_index,1.052614895,,f0_index,0.995849641,,f0_index,0.99799637,,f0_index,0.965660306,,f0_index,0.907211079,,Mean Squared Error: 0.5
f0_quantile_25_index,0.91546632,,f0_quantile_25_index,1.162979236,,f0_quantile_25_index,1.055650123,,f0_quantile_25_index,1.051144236,,f0_quantile_25_index,1.096416793,,f0_quantile_25_index,0.990869867,,f0_quantile_25_index,1.008895857,,f0_quantile_25_index,0.913901278,,R-squared: 1.0
f0_quantile_50_index,180.7314206,,f0_quantile_50_index,228.3916159,,f0_quantile_50_index,207.0790832,,f0_quantile_50_index,213.9151717,,f0_quantile_50_index,114.1299734,,f0_quantile_50_index,109.4735468,,f0_quantile_50_index,107.9623772,,f0_quantile_50_index,98.49206804,,Jaccard Similarity: 0.5
f0_quantile_75_index,0.867854897,,f0_quantile_75_index,1.05000377,,f0_quantile_75_index,0.946128793,,f0_quantile_75_index,1.015303252,,f0_quantile_75_index,0.869507896,,f0_quantile_75_index,0.911921912,,f0_quantile_75_index,0.863012413,,f0_quantile_75_index,0.775403262,,
f0_std,37.53711111,,f0_std,39.22652523,,f0_std,33.85279892,,f0_std,46.0913287,,f0_std,20.8929885,,f0_std,36.08700187,,f0_std,28.11364924,,f0_std,41.39462327,,
f0_max,410.1670479,,f0_max,394.1238061,,f0_max,386.9533886,,f0_max,410.2389958,,f0_max,392.5738872,,f0_max,367.3343059,,f0_max,395.5182046,,f0_max,400.2554582,,
f0_min,70.40981874,,f0_min,76.97042625,,f0_min,75.83354076,,f0_min,77.98204959,,f0_min,79.68625882,,f0_min,73.11446379,,f0_min,81.33573907,,f0_min,79.0226986,,
No._detected_vowel,150,,No._detected_vowel,69,,No._detected_vowel,64,,No._detected_vowel,158,,No._detected_vowel,43,,No._detected_vowel,14,,No._detected_vowel,8,,No._detected_vowel,72,,
perc%._correct_vowel,0.788888889,,perc%._correct_vowel,0.425531915,,perc%._correct_vowel,0.5,,perc%._correct_vowel,0.765957447,,perc%._correct_vowel,0.766666667,,perc%._correct_vowel,0.5,,perc%._correct_vowel,0.714285714,,perc%._correct_vowel,0.470588235,,
(f2/f1)_mean,2.866466309,,(f2/f1)_mean,2.245555946,,(f2/f1)_mean,2.355953775,,(f2/f1)_mean,3.034725322,,(f2/f1)_mean,2.570604226,,(f2/f1)_mean,2.392975674,,(f2/f1)_mean,2.00545451,,(f2/f1)_mean,2.365648269,,
(f2/f1)_std,0.733308493,,(f2/f1)_std,0.563378762,,(f2/f1)_std,0.563287177,,(f2/f1)_std,0.830764424,,(f2/f1)_std,0.609004977,,(f2/f1)_std,0.863794268,,(f2/f1)_std,1.022014283,,(f2/f1)_std,0.774679953,,
no._of_words,113,,no._of_words,140,,no._of_words,154,,no._of_words,166,,no._of_words,156,,no._of_words,182,,no._of_words,148,,no._of_words,147,,
no._of_pauses,43,,no._of_pauses,22,,no._of_pauses,21,,no._of_pauses,45,,no._of_pauses,13,,no._of_pauses,5,,no._of_pauses,2,,no._of_pauses,24,,
intonation_index,9,,intonation_index,7,,intonation_index,7,,intonation_index,7,,intonation_index,7,,intonation_index,10,,intonation_index,7,,intonation_index,9,,
(voiced_syll_count)/(no_of_pause),4.581395349,,(voiced_syll_count)/(no_of_pause),11.04545455,,(voiced_syll_count)/(no_of_pause),12.76190476,,(voiced_syll_count)/(no_of_pause),6.422222222,,(voiced_syll_count)/(no_of_pause),20.84615385,,(voiced_syll_count)/(no_of_pause),63.4,,(voiced_syll_count)/(no_of_pause),128.5,,(voiced_syll_count)/(no_of_pause),10.625,,
TOEFL_Scale_Score,25,,TOEFL_Scale_Score,22,,TOEFL_Scale_Score,26,,TOEFL_Scale_Score,21,,TOEFL_Scale_Score,28,,TOEFL_Scale_Score,29,,TOEFL_Scale_Score,25,,TOEFL_Scale_Score,29,,
Score_Shannon_index,3.26,,Score_Shannon_index,2.85,,Score_Shannon_index,3.325,,Score_Shannon_index,2.64,,Score_Shannon_index,3.74,,Score_Shannon_index,3.94,,Score_Shannon_index,3.285,,Score_Shannon_index,3.9,,
speaking_rate,2.695240109,,speaking_rate,3.142007452,,speaking_rate,3.677598832,,speaking_rate,2.703576136,,speaking_rate,4.204691313,,speaking_rate,4.642833367,,speaking_rate,4.229536513,,speaking_rate,3.993136929,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Female Knowledgeable 1,,,Female Knowledgeable 2,,,Female Not Knowledgeable 1,,,Female Not Knowledgeable 2,,,Male Not Knowledgeable 1,,,Male Not Knowledgeable 2,,,Male Knowledgeable 1,,,Male Knowledgeable 2,,,
